,ID,Time,Filter,Flux,Freq,Lum,e_Lum,Lumkc,Lumbb,Tbb,maggies
5005,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5006,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5007,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5008,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5009,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5010,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5011,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5012,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5013,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5014,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32664e+04,inf
5015,AT2019ehz,-19.53,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.50303e+42,0.00000e+00,0.00000e+00,3.32663e+04,inf
5016,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5017,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5018,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5019,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5020,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5021,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5022,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5023,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5024,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5025,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5026,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5027,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5028,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5029,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5030,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5031,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5032,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5033,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5034,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5035,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5036,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5037,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5038,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5039,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5040,AT2019ehz,-19.51,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.55712e+42,0.00000e+00,0.00000e+00,3.32560e+04,inf
5041,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5042,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5043,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5044,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5045,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5046,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5047,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5048,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5049,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5050,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5051,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5052,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5053,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5054,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5055,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5056,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5057,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5058,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5059,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5060,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5061,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5062,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5063,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5064,AT2019ehz,-18.68,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.65306e+42,0.00000e+00,0.00000e+00,3.28402e+04,inf
5065,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5066,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5067,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5068,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5069,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5070,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5071,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5072,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5073,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5074,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5075,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5076,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5077,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5078,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5079,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5080,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5081,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5082,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5083,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5084,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5085,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5086,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5087,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5088,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.35655e+43,0.00000e+00,0.00000e+00,3.28259e+04,inf
5089,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5090,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5091,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5092,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5093,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5094,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5095,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5096,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5097,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5098,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5099,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5100,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5101,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5102,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5103,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5104,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5105,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5106,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5107,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5108,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5109,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5110,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5111,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5112,AT2019ehz,-18.66,r.ZTF,0.0,5.06922e+14,0.00000e+00,5.76899e+42,0.00000e+00,0.00000e+00,3.28255e+04,inf
5113,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5114,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5115,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5116,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5117,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5118,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5119,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5120,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5121,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5122,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5123,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5124,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5125,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5126,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5127,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5128,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5129,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5130,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5131,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5132,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5133,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5134,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5135,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5136,AT2019ehz,-17.77,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.41886e+42,0.00000e+00,0.00000e+00,3.23861e+04,inf
5137,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5138,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5139,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5140,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5141,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5142,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5143,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5144,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5145,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5146,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5147,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5148,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5149,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5150,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5151,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5152,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5153,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5154,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5155,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5156,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5157,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5158,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5159,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23766e+04,inf
5160,AT2019ehz,-17.75,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.15128e+42,0.00000e+00,0.00000e+00,3.23765e+04,inf
5161,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5162,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5163,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5164,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5165,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5166,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5167,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5168,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5169,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5170,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5171,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5172,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5173,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5174,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5175,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5176,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5177,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5178,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5179,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5180,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5181,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
5182,AT2019ehz,-17.67,r.ZTF,0.0,5.06922e+14,0.00000e+00,1.08717e+42,0.00000e+00,0.00000e+00,3.23357e+04,inf
